mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.0954593181610108,0.12680703420322784,0.012355661392211914,0.0017226519392234086,gini,100,90,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 90}",0.825,0.9625,0.9125,0.8625,0.8625,0.885,0.04769696007084729,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.453514289855957,0.4271302087883989,0.019583988189697265,0.014481696463419642,gini,100,100,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 100}",0.8625,0.9625,0.925,0.825,0.85,0.885,0.05086747487343953,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05035090446472168,0.006858945304564221,0.0017948627471923828,0.0003983047184536397,entropy,10,10,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 10}",0.675,0.8375,0.8625,0.7375,0.8625,0.7949999999999999,0.07566372975210778,200,0.996875,0.99375,1.0,0.996875,0.99375,0.9962500000000001,0.0023385358667336992
0.1029895305633545,0.006052765827753433,0.003320741653442383,0.000894507611146822,entropy,10,20,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 20}",0.775,0.9375,0.9375,0.8125,0.85,0.8625,0.06566962768281848,175,1.0,1.0,1.0,0.996875,1.0,0.999375,0.0012500000000000178
0.14293341636657714,0.01660195128934132,0.005361413955688477,0.002298769085548443,entropy,10,30,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 30}",0.8,0.95,0.875,0.85,0.875,0.8699999999999999,0.04847679857416326,162,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.143418025970459,0.008482387083699297,0.004992818832397461,1.1281608421058746e-05,entropy,10,40,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 40}",0.8,0.9375,0.925,0.875,0.9,0.8875,0.04873397172404481,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2190873146057129,0.02706944172259663,0.006783819198608399,0.0018276742909828809,entropy,10,50,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 50}",0.825,0.95,0.925,0.9,0.875,0.8949999999999999,0.04301162633521314,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.23941774368286134,0.025738239635686118,0.007156229019165039,0.0021209520700975286,entropy,10,60,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 60}",0.825,0.925,0.9,0.8625,0.925,0.8875,0.0387298334620742,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24211225509643555,0.006459946592962345,0.00698089599609375,0.0008928173195096522,entropy,10,70,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 70}",0.775,0.9625,0.9,0.8375,0.8625,0.8675,0.06254998001598402,166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2776512145996094,0.0061475923327361645,0.007580614089965821,0.0007974394965132085,entropy,10,80,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 80}",0.8375,0.975,0.9125,0.8125,0.8625,0.8800000000000001,0.05787918451395111,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30620770454406737,0.0050104023151352215,0.008776569366455078,0.00039894604707137513,entropy,10,90,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 90}",0.8125,0.9125,0.9125,0.875,0.875,0.8775000000000001,0.036571847095819475,134,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3436453819274902,0.0015092873458790626,0.008976268768310546,1.784161275279017e-07,entropy,10,100,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 100}",0.825,0.95,0.925,0.875,0.8625,0.8875,0.044721359549995794,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05387024879455567,0.000632090333269582,0.0015964031219482422,0.0004883830189820749,entropy,20,10,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 10}",0.75,0.925,0.85,0.7875,0.7875,0.82,0.06154266812545587,198,1.0,0.996875,0.996875,1.0,0.996875,0.9981249999999999,0.001530931089239508
0.10554065704345703,0.0012025119611338867,0.0026068687438964844,0.0005004473104658233,entropy,20,20,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 20}",0.8,0.95,0.9,0.8625,0.825,0.8675,0.05338539126015654,166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1550854206085205,0.0024888816952809345,0.0037909984588623048,0.0003977537548156858,entropy,20,30,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 30}",0.7875,0.95,0.9375,0.85,0.8625,0.8775000000000001,0.05989574275355469,134,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20591521263122559,0.002219231347732144,0.004189586639404297,0.00039882708371140725,entropy,20,40,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 40}",0.8,0.9625,0.9,0.85,0.85,0.8724999999999999,0.055,156,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2649953365325928,0.014384348412188244,0.005385732650756836,0.0004886361086223201,entropy,20,50,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 50}",0.8375,0.9625,0.925,0.85,0.875,0.89,0.047037219305566966,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31058220863342284,0.006925003799206849,0.005984258651733398,0.0006306756376455563,entropy,20,60,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 60}",0.8625,0.95,0.9125,0.85,0.8625,0.8875,0.03791437722025773,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36382193565368653,0.01618781073032883,0.007180595397949218,0.0009762793322265022,entropy,20,70,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 70}",0.825,0.9625,0.9375,0.875,0.8875,0.8975,0.04834769901453431,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4502379894256592,0.05495104345672653,0.007779169082641602,0.000746939608752074,entropy,20,80,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 80}",0.825,0.975,0.925,0.8625,0.8875,0.8949999999999999,0.05159941860137574,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4561795234680176,0.007153657972535477,0.008991861343383789,0.0010785814049826103,entropy,20,90,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 90}",0.85,0.975,0.9375,0.8625,0.85,0.8949999999999999,0.05159941860137573,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.523400068283081,0.03859149761640221,0.009175729751586915,0.0003988981923828378,entropy,20,100,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 100}",0.8125,0.95,0.95,0.875,0.8625,0.89,0.05326818938165627,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06861615180969238,0.0014762593098404234,0.0015959739685058594,0.0004883248106703549,entropy,30,10,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 10}",0.75,0.9125,0.9,0.875,0.8,0.8474999999999999,0.06244997998398398,189,0.996875,0.996875,1.0,1.0,1.0,0.99875,0.001530931089239508
0.13783068656921388,0.00568919422078692,0.00239410400390625,0.0004886944566570864,entropy,30,20,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 20}",0.7875,0.9,0.925,0.8625,0.9,0.875,0.04808846015417838,150,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22364296913146972,0.014589105495835974,0.003789949417114258,0.00039889830638367675,entropy,30,30,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 30}",0.825,0.925,0.925,0.9125,0.825,0.8825,0.047169905660283055,113,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30259108543395996,0.030182028615351877,0.004786920547485351,0.0007456395420722628,entropy,30,40,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 40}",0.8375,0.9375,0.9375,0.875,0.875,0.8925000000000001,0.0392109678533953,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36611285209655764,0.016928647586450664,0.005363607406616211,0.0005183630622587297,entropy,30,50,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 50}",0.825,0.9625,0.9375,0.875,0.8875,0.8975,0.04834769901453431,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42006855010986327,0.020983295845474106,0.005984210968017578,3.234066955149302e-07,entropy,30,60,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 60}",0.8125,0.9625,0.95,0.8625,0.875,0.8924999999999998,0.05623610939600996,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5004363059997559,0.04729568165271484,0.008371353149414062,0.002716988758030186,entropy,30,70,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 70}",0.8125,0.95,0.9375,0.8875,0.85,0.8875,0.05184110338331929,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.534977912902832,0.009670321225205097,0.007579183578491211,0.0004872399594774353,entropy,30,80,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 80}",0.8,0.975,0.925,0.9,0.8625,0.8925000000000001,0.058949130612757965,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6093620300292969,0.012824843575128038,0.008776664733886719,0.00039875528381182456,entropy,30,90,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 90}",0.8125,0.95,0.9125,0.9125,0.875,0.8925000000000001,0.04650268809434567,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
