mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.33947114944458007,0.056203778686722876,0.01558842658996582,0.006041789200841546,entropy,10,60,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 60}",0.775,0.9875,0.925,0.8625,0.875,0.885,0.07044501401802687,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35984044075012206,0.031396579401261546,0.009990072250366211,0.002466335603700296,entropy,10,70,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 70}",0.825,0.975,0.925,0.8625,0.875,0.8924999999999998,0.05220153254455275,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42334489822387694,0.04826240943130702,0.012744140625,0.0042241620391960215,entropy,10,80,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 80}",0.825,0.9625,0.925,0.925,0.8875,0.905,0.04650268809434572,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4323090076446533,0.015625819243055672,0.01243419647216797,0.001742689152270756,entropy,10,90,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 90}",0.85,0.975,0.9,0.8875,0.8875,0.9,0.04107919181288747,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4708512783050537,0.013672317484650616,0.014145565032958985,0.0031357112061378275,entropy,10,100,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 100}",0.85,0.9625,0.9125,0.8875,0.9125,0.9049999999999999,0.036742346141747685,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07315611839294434,0.003729127837562882,0.0019955158233642576,0.001096063055183784,entropy,20,10,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 10}",0.75,0.8625,0.9125,0.8,0.8375,0.8325000000000001,0.0551135192126215,198,1.0,0.99375,0.996875,0.99375,0.99375,0.9956249999999999,0.0024999999999999857
0.14553308486938477,0.008809151842323833,0.00348358154296875,0.0012800884272048698,entropy,20,20,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 20}",0.8,0.9375,0.8875,0.825,0.8625,0.8625,0.04808846015417836,185,0.996875,1.0,1.0,1.0,1.0,0.999375,0.0012500000000000178
0.22609200477600097,0.016280065452421492,0.004523181915283203,0.0018403192588210512,entropy,20,30,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 30}",0.825,0.9125,0.925,0.85,0.875,0.8774999999999998,0.03741657386773944,171,1.0,0.996875,1.0,1.0,1.0,0.999375,0.0012500000000000178
0.3032501220703125,0.0495401852074205,0.005699682235717774,0.0021214358611703634,entropy,20,40,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 40}",0.85,0.95,0.8875,0.8625,0.8625,0.8825,0.035881750236018285,143,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35220813751220703,0.011262621123272816,0.00870513916015625,0.0030569278130319127,entropy,20,50,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 50}",0.8125,0.95,0.925,0.875,0.9,0.8925000000000001,0.047169905660283014,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0
