mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.5163530826568605,0.1403693614435322,0.001401805877685547,0.0004960707396901674,relu,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8125,0.95,0.9125,0.9,0.875,0.8899999999999999,0.04568916720624265,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5954127311706543,0.0461914085188435,0.0013951778411865235,0.0004897279049553486,relu,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8375,0.9625,0.925,0.825,0.925,0.8949999999999999,0.05396758286230728,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7913145542144777,0.14381775317238235,0.0011854171752929688,0.0003969868520373573,relu,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8375,0.95,0.9,0.825,0.9125,0.885,0.04703721930556694,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5874276638031006,0.04514098133845524,0.0014020919799804688,0.0004960321864325609,relu,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.85,0.9625,0.9,0.8125,0.9125,0.8875,0.05184110338331931,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8160292148590087,0.11011523258868952,0.001595783233642578,0.0007973582275594598,relu,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7875,0.9375,0.9,0.8625,0.9,0.8775000000000001,0.050867474873439525,43,1.0,1.0,1.0,1.0,0.996875,0.999375,0.0012500000000000178
0.5943177223205567,0.023898403341239174,0.001993227005004883,9.344061823971474e-07,relu,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.875,0.9375,0.8875,0.825,0.8875,0.8825000000000001,0.03588175023601832,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.93820276260376,0.30288832139035893,0.003191709518432617,0.0007463530234952337,relu,0.0001,"(100, 300, 100)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.825,0.925,0.9,0.8625,0.925,0.8875,0.0387298334620742,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8523369312286377,0.05735963268552967,0.0029906272888183595,0.0015461571625989086,relu,0.0001,"(100, 300, 100)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.8375,0.9875,0.8875,0.8625,0.9125,0.8975,0.051478150704935006,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.844424772262573,0.11113172172213888,0.0033967971801757814,0.000801862944883603,relu,0.0001,"(100, 300, 100)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8125,0.9625,0.875,0.9125,0.9125,0.8949999999999999,0.049749371855331,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8722094058990478,0.09094390292282832,0.002988386154174805,0.0006315266931111407,relu,0.0001,"(100, 300, 100)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8375,1.0,0.9,0.825,0.875,0.8875,0.06224949798994367,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
