mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.033963775634765624,0.0042913747641215964,0.05380792617797851,0.0038771676729825663,16,distance,"{'n_neighbors': 16, 'weights': 'distance'}",0.6,0.875,0.7375,0.7,0.7125,0.7250000000000001,0.08838834764831846,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03600955009460449,0.005679310402236473,0.049530982971191406,0.0021954418196719542,17,uniform,"{'n_neighbors': 17, 'weights': 'uniform'}",0.6,0.85,0.7125,0.6875,0.6875,0.7075,0.08085480814398113,46,0.76875,0.70625,0.7375,0.740625,0.75,0.7406250000000001,0.020348525745124628
0.03236918449401856,0.0014500916561676711,0.04885320663452149,0.002565067625401813,17,distance,"{'n_neighbors': 17, 'weights': 'distance'}",0.6125,0.875,0.725,0.7,0.7375,0.7299999999999999,0.08463155439905377,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.034737443923950194,0.002708050109478448,0.0509091854095459,0.003992941048759248,18,uniform,"{'n_neighbors': 18, 'weights': 'uniform'}",0.6125,0.8375,0.7375,0.6875,0.7,0.7150000000000001,0.07348469228349534,39,0.765625,0.721875,0.740625,0.7375,0.75625,0.744375,0.015232572008692406
0.03273448944091797,0.003183907208519439,0.045535039901733396,0.003366914848125995,18,distance,"{'n_neighbors': 18, 'weights': 'distance'}",0.6,0.8375,0.75,0.7,0.7125,0.72,0.0768927824961485,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.031284761428833005,0.0012080954720918647,0.047861146926879886,0.0016804439674143008,19,uniform,"{'n_neighbors': 19, 'weights': 'uniform'}",0.625,0.8125,0.7375,0.6875,0.7,0.7125,0.06174544517614235,41,0.76875,0.70625,0.740625,0.728125,0.740625,0.7368750000000001,0.020290853850934903
0.031158971786499023,0.0009255918540876044,0.04544191360473633,0.0009743735738109512,19,distance,"{'n_neighbors': 19, 'weights': 'distance'}",0.625,0.8375,0.7625,0.7,0.7,0.725,0.07115124735378854,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03498835563659668,0.0033051126374187526,0.054364490509033206,0.0062065035753122175,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.6125,0.825,0.7125,0.7,0.7,0.71,0.0677310859207203,43,0.76875,0.7,0.734375,0.725,0.746875,0.735,0.022827477959687117
0.03034682273864746,0.0006062687237647205,0.044222450256347655,0.000831969147101786,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.625,0.85,0.75,0.7,0.7125,0.7274999999999999,0.07348469228349534,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0317474365234375,0.0007361645119737354,0.04831576347351074,0.001414997117598238,21,uniform,"{'n_neighbors': 21, 'weights': 'uniform'}",0.6125,0.8375,0.7375,0.7,0.7,0.7175,0.07271519786124493,37,0.759375,0.709375,0.725,0.721875,0.734375,0.7300000000000001,0.016723860200324573
