mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2507302761077881,0.005978426681725437,0.006414937973022461,0.0008242850662520922,gini,30,60,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 60}",0.9166666666666666,0.8674698795180723,0.9759036144578314,0.963855421686747,0.9036144578313253,0.9255020080321286,0.03984008614439126,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28811044692993165,0.002698442549521279,0.007604074478149414,0.0015032504751036264,gini,30,70,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 70}",0.9166666666666666,0.891566265060241,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9255020080321286,0.03835499061078169,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.33305988311767576,0.002977839220979175,0.008624267578125,0.0007601794208074081,gini,30,80,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 80}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9207401032702238,0.04057036308491026,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.43077359199523924,0.05744378661152302,0.012363529205322266,0.0023062690465827486,gini,30,90,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 90}",0.9047619047619048,0.9036144578313253,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9255306942053931,0.0432610319419784,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4862704277038574,0.01825983548527876,0.011617565155029297,0.0016233374811529932,gini,30,100,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 100}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9183304647160069,0.04321851666773774,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06004390716552734,0.0045048721633554455,0.00179595947265625,0.0007457670561535112,gini,40,10,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 10}",0.8571428571428571,0.891566265060241,0.9879518072289156,0.891566265060241,0.8554216867469879,0.8967297762478484,0.048266479163734555,186,0.9939759036144579,1.0,1.0,0.996996996996997,1.0,0.998194580122291,0.002408736582701087
0.12479348182678222,0.021898118321271563,0.004190492630004883,0.0011619030810265934,gini,40,20,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 20}",0.8928571428571429,0.8795180722891566,0.963855421686747,0.9518072289156626,0.8554216867469879,0.9086919104991396,0.04205119044566051,146,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19199867248535157,0.025417145884049204,0.005593061447143555,0.0019960318919229323,gini,40,30,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 30}",0.8809523809523809,0.9036144578313253,0.9759036144578314,0.9759036144578314,0.8795180722891566,0.9231784279977052,0.04389055755593013,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2198667049407959,0.027991343361445147,0.004775905609130859,0.0007445229874922711,gini,40,40,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 40}",0.8928571428571429,0.8795180722891566,0.9397590361445783,0.9759036144578314,0.8554216867469879,0.9086919104991396,0.043410019317394674,146,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24801831245422362,0.0040403682780387655,0.0053809165954589845,0.0007940151757198837,gini,40,50,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 50}",0.8928571428571429,0.8674698795180723,0.9759036144578314,0.9759036144578314,0.8554216867469879,0.9135111876075733,0.05235725657806506,113,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.29064111709594725,0.0035941408922306383,0.006708717346191407,0.0007278268065254491,gini,40,60,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 60}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.9518072289156626,0.8795180722891566,0.9183304647160069,0.03822819804309039,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.34642486572265624,0.005268177804681662,0.007569265365600586,0.00048073598999539684,gini,40,70,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 70}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9207114170969593,0.04664396471782288,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.38654370307922364,0.0044299931060103,0.008619070053100586,0.0006550168524377371,gini,40,80,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 80}",0.9285714285714286,0.891566265060241,0.963855421686747,0.963855421686747,0.8674698795180723,0.9230636833046472,0.0385772613696575,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
